ID,Title,Published At,Category,Default Audio Language,Duration,Definition,Caption,Licensed,Views,Likes,Dislikes,Favorites,Comments,Description
YKE4SotkysQ,HUR 蒙古大戰英國！台灣女團的未來!? 蒙古人都會騎馬?? | ( ft.@HUROFFICIAL-AOA ）驚奇脫口秀#99,2023-01-04T12:34:17Z,24,zh,PT13M39S,hd,FALSE,TRUE,238210,4201,0,0,190,"🧛 【 限時免費 領取$290元兌換券】👉https://tw.amazingtalker.com/kol/talkshow?ep=99 （免費領10美金！想學英文不拿嗎？） 
🧛 【追蹤 驚奇玩起來 IG】👉 https://bit.ly/AmazingTalkershowIG （節目花絮都在這唷～） 
🧛 【加入 官方Line＠】👉 https://lin.ee/v7W31JQ （會有不定時神秘驚喜、粉絲限定影片） 
🧛 【 AmazingTalker 徵才影像剪輯企劃實習生！】👉 https://bit.ly/3BAk4Ta 
🧛 【Eko宣傳！英文口說、閱讀的大幅提升】👉 https://reurl.cc/9ZO99O （Eko 春季團體班開跑中！快點跟著 Eko 一起進入小說世界全方為提升英語聽說讀寫～） 

2/5  HUR首場演唱會in Taipei 
2/12 HUR Fan Meeting in Kaohsiung 
詳細資訊追蹤HUR 官方IG: https://www.instagram.com/hur_official_/


【 AmazingTalker 影像團隊徵才中！】
👉影像行銷企劃 https://bit.ly/3fWQ0bo
👉影像剪輯實習生 https://bit.ly/3BAk4Ta
👉外語影像剪輯 https://bit.ly/3T2GAKe

特別來賓：@HUROFFICIAL-AOA 

AmazingTalker 老師：@DrEkoShakespeare  & Sandra
找 Eko 老師學英文 👉 https://reurl.cc/9ZO99O 
找 Sandra 老師學英文 👉 https://reurl.cc/pmM4kx 
在 AmazingTalker 找到你的專屬教師 👉 https://reurl.cc/62rrvk 
任何合作或商業活動，歡迎聯繫我們 😉 ▶ tw-film-team@amazingtalker.com

 #AmazingTalker #驚奇脫口秀 #HUR"
MVaU71AzKMM,展榮展瑞芮德 超殺唱跳踢館！Sandra PK笑 翻全場?! Eko這集人呢？| ( ft.@K.R.Bros0203 ）驚奇脫口秀#98,2023-01-02T11:30:05Z,24,zh,PT12M43S,hd,FALSE,TRUE,101690,1585,0,0,68,"🧛 【 限時免費 領取$290元兌換券】👉https://tw.amazingtalker.com/kol/talkshow?ep=99 （免費領10美金！想學英文不拿嗎？） 
🧛 【追蹤 驚奇玩起來 IG】👉 https://bit.ly/AmazingTalkershowIG （節目花絮都在這唷～） 
🧛 【加入 官方Line＠】👉 https://lin.ee/v7W31JQ （會有不定時神秘驚喜、粉絲限定影片） 
🧛 【 AmazingTalker 徵才影像剪輯企劃實習生！】👉 https://bit.ly/3BAk4Ta 
🧛 【Eko宣傳！英文口說、閱讀的大幅提升】👉 https://reurl.cc/9ZO99O （Eko 春季團體班開跑中！快點跟著 Eko 一起進入小說世界全方為提升英語聽說讀寫～） 

展榮展瑞 ft. RED°芮德 雷鬼改編經典〈魯冰花〉獻給全天下無價的媽媽
-
收錄於 #華納音樂 X 世界級虛擬人技術龍頭 Digital Domain 年度企劃《2022 NANA JUMP》
五組新「聲」代 X 虛擬歌手NANA
跳躍時空 漫遊回憶殺電影主題曲
收聽連結：https://NANAJUMP.lnk.to/2022NNJFC

【 AmazingTalker 影像團隊徵才中！】
👉影像行銷企劃 https://bit.ly/3fWQ0bo
👉影像剪輯實習生 https://bit.ly/3BAk4Ta
👉外語影像剪輯 https://bit.ly/3T2GAKe

特別來賓：@K.R.Bros0203 

AmazingTalker 老師：@DrEkoShakespeare  & Sandra
找 Eko 老師學英文 👉 https://reurl.cc/9ZO99O 
找 Sandra 老師學英文 👉 https://reurl.cc/pmM4kx 
在 AmazingTalker 找到你的專屬教師 👉 https://reurl.cc/62rrvk 
任何合作或商業活動，歡迎聯繫我們 😉 ▶ tw-film-team@amazingtalker.com

 #AmazingTalker #驚奇脫口秀 #展榮展瑞"
VeHmDgB2fYM,"蔡佩軒Ariel 翻唱女王秀超狂唱功?! Sandra受不了加拿大人官腔!? Eko對加拿大吉祥物有""色色""念頭!? | ( ft.@ariel_tsai）驚奇脫口秀#97",2022-12-29T11:30:06Z,24,zh,PT17M28S,hd,FALSE,TRUE,533979,8243,0,0,228,"🧛 【 限時免費 領取$290元兌換券】👉https://tw.amazingtalker.com/kol/talkshow?ep=98 （免費領10美金！想學英文不拿嗎？） 
🧛 【追蹤 驚奇玩起來 IG】👉 https://bit.ly/AmazingTalkershowIG （節目花絮都在這唷～） 
🧛 【加入 官方Line＠】👉 https://lin.ee/v7W31JQ （會有不定時神秘驚喜、粉絲限定影片） 
🧛 【Eko宣傳！英文口說、閱讀的大幅提升】👉 https://reurl.cc/9ZO99O （Eko 春季團體班開跑中！快點跟著 Eko 一起進入小說世界全方為提升英語聽說讀寫～） 

特別來賓： @ariel_tsai 

AmazingTalker 老師： @DrEkoShakespeare  & Sandra
找 Eko 老師學英文 👉 https://reurl.cc/9ZO99O 
找 Sandra 老師學英文 👉 https://reurl.cc/pmM4kx 
在 AmazingTalker 找到你的專屬教師 👉 https://reurl.cc/62rrvk 
任何合作或商業活動，歡迎聯繫我們 😉 ▶ tw-film-team@amazingtalker.com

 #AmazingTalker #驚奇脫口秀 #蔡佩軒 #Ariel Tsai"
VOS93EjlMHY,高爾宣公開走出陰影的經歷?!!  和Eko一起騎馬的浪漫? Sandra對現場直男大崩潰! | ( ft.@osn-osn ）驚奇脫口秀#96,2022-12-25T11:30:14Z,24,zh,PT15M30S,hd,FALSE,TRUE,888426,17145,0,0,453,"🧛 【 限時免費 領取$290元兌換券】👉https://tw.amazingtalker.com/kol/talkshow?ep=97 （免費領10美金！想學英文不拿嗎？） 
🧛 【追蹤 驚奇玩起來 IG】👉 https://bit.ly/AmazingTalkershowIG （節目花絮都在這唷～） 
🧛 【加入 官方Line＠】👉 https://lin.ee/v7W31JQ （會有不定時神秘驚喜、粉絲限定影片） 
🧛 【Eko宣傳！英文口說、閱讀的大幅提升】👉 https://reurl.cc/9ZO99O （Eko 春季團體班開跑中！快點跟著 Eko 一起進入小說世界全方為提升英語聽說讀寫～） 

【 AmazingTalker 影像團隊徵才中！】
👉影像行銷企劃 https://bit.ly/3fWQ0bo
👉影像剪輯實習生 https://bit.ly/3BAk4Ta
👉外語影像剪輯 https://bit.ly/3T2GAKe

★高爾宣OSN 〈Take me〉Official Music Video 於高爾宣OSN 官方YouTube頻道熱播
★高爾宣OSN【JOURNEY】專輯全球數位上架資訊：https://open.spotify.com/artist/4TcOznbEZBqev21LzAH4KE

特別來賓：@osn-osn 

AmazingTalker 老師：@DrEkoShakespeare  & Sandra
找 Eko 老師學英文 👉 https://reurl.cc/9ZO99O 
找 Sandra 老師學英文 👉 https://reurl.cc/pmM4kx 
在 AmazingTalker 找到你的專屬教師 👉 https://reurl.cc/62rrvk 
任何合作或商業活動，歡迎聯繫我們 😉 ▶ tw-film-team@amazingtalker.com

 #AmazingTalker #驚奇脫口秀 #高爾宣"
Gj_Bdy4pFhk,Eko爆料看不爽K8 ? Sandra神秘男友...？脆樂團假抱怨擋不住甜蜜？Eko找到英腔好夥伴! | ( ft.   @CrispyCrispyCrispy  ）驚奇脫口秀#95,2022-12-21T11:30:04Z,24,zh,PT12M43S,hd,FALSE,TRUE,98894,1743,0,0,73,"🧛 【 限時免費 領取$290元兌換券】👉https://tw.amazingtalker.com/kol/talkshow?ep=95 （免費領10美金！想學英文不拿嗎？） 
🧛 【追蹤 驚奇玩起來 IG】👉 https://bit.ly/AmazingTalkershowIG （節目花絮都在這唷～） 
🧛 【加入 官方Line＠】👉 https://lin.ee/v7W31JQ （會有不定時神秘驚喜、粉絲限定影片） 
🧛 【Eko宣傳！英文口說、閱讀的大幅提升】👉 https://reurl.cc/9ZO99O （Eko 春季團體班開跑中！快點跟著 Eko 一起進入小說世界全方為提升英語聽說讀寫～） 

Crispy脆樂團《愛是我們必經的辛苦》專場演唱會
時間：𝟮𝟬𝟮𝟯/𝟭/𝟴（日）𝟭𝟳:𝟬𝟬
地點：𝐙𝐞𝐩𝐩 𝐍𝐞𝐰 𝐓𝐚𝐢𝐩𝐞𝐢
🔥座位加開熱賣中🔥
購票連結：https://bit.ly/3RjgC3g

Crispy脆樂團2022全新專輯
❤️‍🩹《愛是我們必經的辛苦》❤️‍🩹
數位聆聽：https://crispyband.lnk.to/takeitslowiwillbethere

特別來賓： @CrispyCrispyCrispy 

AmazingTalker 老師：  @DrEkoShakespeare & Sandra
找 Eko 老師學英文 👉 https://reurl.cc/9ZO99O 
找 Sandra 老師學英文 👉 https://reurl.cc/pmM4kx 
在 AmazingTalker 找到你的專屬教師 👉 https://reurl.cc/62rrvk 
任何合作或商業活動，歡迎聯繫我們 😉 ▶ tw-film-team@amazingtalker.com

 #AmazingTalker #驚奇脫口秀 #Crispy脆樂團"
tNc7aA69jR4,Eko英文大鬧臺北流行音樂中心？Sandra、黃韻玲合力教訓Eko!! 張雨生重現眼前?!! | ( ft.黃韻玲@TaipeiMusicCenter ）驚奇脫口秀番外篇,2022-12-18T11:30:22Z,24,zh,PT17M26S,hd,FALSE,TRUE,277638,3963,0,0,183,"🧛 【 限時免費 領取$290元兌換券】👉https://tw.amazingtalker.com/kol/talkshow?ep=95 （免費領10美金！想學英文不拿嗎？） 
🧛 【追蹤 驚奇玩起來 IG】👉 https://bit.ly/AmazingTalkershowIG （節目花絮都在這唷～） 
🧛 【加入 官方Line＠】👉 https://lin.ee/v7W31JQ （會有不定時神秘驚喜、粉絲限定影片） 
🧛 【 AmazingTalker 徵才影像剪輯企劃實習生！】👉 http://bit.ly/3V099Zi
🧛 【Eko宣傳！英文口說、閱讀的大幅提升】👉 https://reurl.cc/4pZd8D  （Eko 春季團體班開跑中！快點跟著 Eko 一起進入小說世界全方為提升英語聽說讀寫～） 

《想你到月球｜張雨生特展》

張雨生短暫絢爛的一生創作出許多膾炙人口的作品，其音樂創作風格多變，故有「音樂魔術師」之稱，在第28屆金曲獎獲頒「特別貢獻獎」，被廣泛認為是台灣華語樂壇史上最優秀的歌手之一，更跨越世代，影響了華語樂壇許多不同領域的創作者。

特展主題「想你到月球｜FLY ME TO THE MOON & BACK」結合「天天想你」與「帶我去月球」兩首經典歌曲的意念，不但傳唱不休，並擁有時間與空間兩種向度的想像維度。2022年適逢張雨生逝世25週年，展覽藉由一場漫步太空的體驗，跟著太空人張雨生參與一場太空登月計畫。展場幻化為從地球前往月球的音樂旅程，除了透過田野、訪調與研究，讓觀展民眾除了認識與了解張雨生的個人魅力與音樂成就，也同時回歸流行音樂的創作與聆聽本質，邀請陳綺貞、韋禮安、夜貓組、告五人、9M88參與張雨生音樂創作特別企劃，重新詮釋張雨生的音樂，拉近世代距離，再次挖掘「音樂」的本質魅力，挟帶音樂創作的能量，穿越時光，想你到月球。

展覽日期｜2022/11/12(六)-2023/2/28(二)
展覽時間｜每日10:00-18:00（最晚入場17:30；每週一、除夕、初一休館）
展覽地點｜臺北流行音樂中心 文化館2樓特展廳 （臺北市忠孝東路七段99號）
臉書粉專｜https://www.facebook.com/FlyMeToTheMoonAndBack
門票資訊｜請上OPENTIX、udn售票網查詢

-黃韻玲 FB：https://www.facebook.com/goahead.kayhuang?mibextid=LQQJ4d
-黃韻玲 IG：https://instagram.com/bossakay?igshid=YmMyMTA2M2Y=

【 AmazingTalker 影像團隊徵才中！】
👉影像行銷企劃 https://bit.ly/3fWQ0bo
👉影像行銷實習生 http://bit.ly/3V099Zi
👉外語影像剪輯 https://bit.ly/3T2GAKe

特別來賓：黃韻玲  @TaipeiMusicCenter 、策展人王耀邦（格子）
AmazingTalker 老師：@DrEkoShakespeare  & Sandra
找 Eko 老師學英文 👉 https://reurl.cc/9ZO99O
找 Sandra 老師學英文 👉 https://reurl.cc/pmM4kx
在 AmazingTalker 找到你的專屬教師 👉 https://reurl.cc/62rrvk
任何合作或商業活動，歡迎聯繫我們 😉 ▶ tw-film-team@amazingtalker.com

 #AmazingTalker #驚奇脫口秀 #黃韻玲 #北流"
movDNLNvdu0,Susie戴舒萱覺得台灣男生...?! Eko覺得英國人很高傲?! Sandra & 7分編重看影片 噹爆Eko!! | ( ft. @susiewooenglish  ）驚奇脫口秀 #94,2022-12-15T11:30:14Z,24,zh,PT15M31S,hd,FALSE,TRUE,196144,2784,0,0,136,"🧛 【 限時免費 領取$290元兌換券】👉https://tw.amazingtalker.com/kol/talkshow?ep=94 （免費領10美金！想學英文不拿嗎？） 
🧛 【追蹤 驚奇玩起來 IG】👉 https://bit.ly/AmazingTalkershowIG （節目花絮都在這唷～） 
🧛 【加入 官方Line＠】👉 https://lin.ee/v7W31JQ （會有不定時神秘驚喜、粉絲限定影片） 
🧛 【Eko宣傳！英文口說、閱讀的大幅提升】👉 https://reurl.cc/4pZd8D （Eko 春季團體班開跑中！快點跟著 Eko 一起進入小說世界全方為提升英語聽說讀寫～） 

特別來賓： @susiewooenglish 
AmazingTalker 老師：   @DrEkoShakespeare & Sandra
找 Eko 老師學英文 👉 https://reurl.cc/9ZO99O 
找 Sandra 老師學英文 👉 https://reurl.cc/pmM4kx 
在 AmazingTalker 找到你的專屬教師 👉 https://reurl.cc/62rrvk 
任何合作或商業活動，歡迎聯繫我們 😉 ▶ tw-film-team@amazingtalker.com

 #AmazingTalker #驚奇脫口秀 #Susie"
Jdjy1HbcZFY,學姊黃瀞瑩喜歡王世堅?! Sandra雙胞胎姊妹登場？柯文哲生氣時超好笑？| ( ft.@chingyin81610 ）驚奇脫口秀 #93,2022-12-11T11:30:05Z,24,zh,PT18M10S,hd,FALSE,TRUE,875277,10894,0,0,492,"🧛 【 限時免費 領取$290元兌換券】👉https://tw.amazingtalker.com/kol/talkshow?ep=93 （免費領10美金！想學英文不拿嗎？） 
🧛 【追蹤 驚奇玩起來 IG】👉 https://bit.ly/AmazingTalkershowIG （節目花絮都在這唷～） 
🧛 【加入 官方Line＠】👉 https://lin.ee/v7W31JQ （會有不定時神秘驚喜、粉絲限定影片） 
🧛 【 AmazingTalker 徵才影像剪輯企劃實習生！】👉 http://bit.ly/3V099Zi
🧛 【Eko宣傳！英文口說、閱讀的大幅提升】👉 https://reurl.cc/4pZd8D  （Eko 春季團體班開跑中！快點跟著 Eko 一起進入小說世界全方為提升英語聽說讀寫～） 

【 AmazingTalker 影像團隊徵才中！】
👉影像行銷企劃 https://bit.ly/3fWQ0bo
👉影像行銷實習生 http://bit.ly/3V099Zi
👉外語影像剪輯 https://bit.ly/3T2GAKe

特別來賓：@chingyin81610 
AmazingTalker 老師：@DrEkoShakespeare  & Sandra
找 Eko 老師學英文 👉 https://reurl.cc/9ZO99O
找 Sandra 老師學英文 👉 https://reurl.cc/pmM4kx
在 AmazingTalker 找到你的專屬教師 👉 https://reurl.cc/62rrvk
任何合作或商業活動，歡迎聯繫我們 😉 ▶ tw-film-team@amazingtalker.com

 #AmazingTalker #驚奇脫口秀 #學姊黃瀞瑩"
Jt1J6NnaOro,四分衛 陳如山英文超chill? Eko被四分衛誰嗆唱歌難聽? 團員只會唱五月天的歌起爭執?! | ( ft.@SparkChenOfficial  ）驚奇脫口秀 #92,2022-12-07T11:30:05Z,24,zh,PT13M47S,hd,FALSE,TRUE,71807,1188,0,0,74,"本集乾爹：AmazingTalker 限時免費 領取$290元兌換券
👉https://tw.amazingtalker.com/kol/talkshow?ep=92
新用戶免費領10美金！想學英文進來逛逛吧！
--------------------------------------------------------------------------------------- 

🧛 【追蹤 驚奇玩起來 IG】👉 https://bit.ly/AmazingTalkershowIG （節目花絮都在這唷～） 
🧛 【加入 官方Line＠】👉 https://lin.ee/v7W31JQ （會有不定時神秘驚喜、粉絲限定影片） 
🧛 【 AmazingTalker 徵才影像行銷企劃實習生！】👉 http://bit.ly/3V099Zi
🧛 【Eko宣傳！英文口說、閱讀的大幅提升】👉 https://reurl.cc/4pZd8D （Eko 春季團體班開跑～名額有限錯過再等一季！） 


🧛 【 AmazingTalker 影像團隊徵才中！】
👉影像行銷企劃 https://bit.ly/3fWQ0bo
👉影像行銷實習生 http://bit.ly/3V099Zi
👉外語影像剪輯 https://bit.ly/3T2GAKe

 
🔸特別來賓：@SparkChenOfficial 
🔸AmazingTalker 老師： @DrEkoShakespeare & Sandra 
🔸找 Sandra 老師學英文 👉 https://reurl.cc/pmM4kx 
🔸在 AmazingTalker 找到你的專屬教師 👉 https://reurl.cc/62rrvk 
🔸任何合作或商業活動，歡迎聯繫我們 👉 tw-film-team@amazingtalker.com 

#AmazingTalker #驚奇脫口秀 #陳如山 #四分衛"
H4Tu-aDUjPw,吳卓源Julia英文口音超性感? 突擊開包包嚇哭來賓!! 傳授 R&B 獨門唱法???| ( ft.@JuliaWu ）驚奇脫口秀 #91,2022-12-04T11:30:03Z,24,zh,PT16M24S,hd,FALSE,TRUE,1256902,18363,0,0,541,"🧛 【 限時免費 領取$290元兌換券】👉https://tw.amazingtalker.com/kol/talkshow?ep=91 （免費領10美金！想學英文不拿嗎？） 
🧛 【追蹤 驚奇玩起來 IG】👉 https://bit.ly/AmazingTalkershowIG （節目花絮都在這唷～） 
🧛 【加入 官方Line＠】👉 https://lin.ee/v7W31JQ （會有不定時神秘驚喜、粉絲限定影片） 
🧛 【 AmazingTalker 徵才影像剪輯企劃實習生！】👉 https://bit.ly/3BAk4Ta 
🧛 【Eko宣傳！英文口說、閱讀的大幅提升】👉 https://reurl.cc/4pZd8D  （Eko 春季團體班開跑中！快點跟著 Eko 一起進入小說世界全方為提升英語聽說讀寫～） 

【 AmazingTalker 影像團隊徵才中！】
👉影像行銷企劃 https://bit.ly/3fWQ0bo
👉影像行銷實習生 http://bit.ly/3V099Zi
👉外語影像剪輯 https://bit.ly/3T2GAKe

特別來賓：@JuliaWu 
吳卓源 Julia Wu 5th ALBUM [IDFK]
20221202＿全面上線✌  數位聆聽：https://www.soundscape.net/a/28664

AmazingTalker 老師：@DrEkoShakespeare   & Sandra
找 Eko 老師學英文 👉 https://reurl.cc/9ZO99O
找 Sandra 老師學英文 👉 https://reurl.cc/pmM4kx
在 AmazingTalker 找到你的專屬教師 👉 https://reurl.cc/62rrvk
任何合作或商業活動，歡迎聯繫我們 😉 ▶ tw-film-team@amazingtalker.com

 #AmazingTalker #驚奇脫口秀 #吳卓源"
fl4Eo6QMz60,小樂吳思賢英文好到當老師？他夜店不喝酒現在想生小孩？Eko 英文倒來唸也可以？| ( ft.@wusixian0105 ）驚奇脫口秀 #90,2022-11-27T11:30:24Z,24,zh,PT17M14S,hd,FALSE,TRUE,374774,5360,0,0,171,"🧛 【 限時免費 領取新用戶專屬$290元兌換券】👉https://tw.amazingtalker.com/kol/talkshow?ep=90 （免費領10美金！想學英文不拿嗎？） 
🧛 【追蹤 驚奇玩起來 IG】👉 https://bit.ly/AmazingTalkershowIG （節目花絮都在這唷～） 
🧛 【加入 官方Line＠】👉 https://lin.ee/v7W31JQ （會有不定時神秘驚喜、粉絲限定影片） 
🧛 【 AmazingTalker 徵才影像行銷實習生】👉  http://bit.ly/3V099Zi
🧛 【主持人Eko 閱讀團班課！】學會日常英文口說👉 https://reurl.cc/4pZd8D 限時報名大班課程，現享有6折優惠～

【 AmazingTalker 影像團隊徵才中！】
👉影像行銷企劃 https://bit.ly/3fWQ0bo
👉影像行銷實習生 http://bit.ly/3V099Zi
👉外語影像剪輯 https://bit.ly/3T2GAKe

特別來賓：@wusixian0105 
TOP OF LOVE 1月5號小樂演唱會：https://kham.com.tw/application/UTK02/UTK0201_.aspx?PRODUCT_ID=N1WR8XRX

AmazingTalker 老師：@DrEkoShakespeare  & Sandra
找 Eko 老師學英文 👉 https://reurl.cc/9ZO99O 
找 Sandra 老師學英文 👉 https://reurl.cc/pmM4kx 
在 AmazingTalker 找到你的專屬教師 👉 https://reurl.cc/62rrvk 
任何合作或商業活動，歡迎聯繫我們 😉 ▶ tw-film-team@amazingtalker.com

 #AmazingTalker #驚奇脫口秀 #小樂"
cKhyJCgYHkE,吳映潔穿比基尼打摔角？Eko不像英文老師 像變裝皇后？涂善存微笑讓Sandra融化！鬼鬼家暴Sandra、Eko現場？？ | ( ft. @GEmmaWu @涂善存）驚奇脫口秀#89,2022-11-20T11:30:10Z,24,zh,PT15M29S,hd,FALSE,TRUE,263178,3098,0,0,207,"🧛 【 限時免費 領取$290元兌換券】👉https://amazingtalker.com/kol/talkshow?ep=89 （免費領10美金！想學英文不拿嗎？） 
🧛 【追蹤 驚奇玩起來 IG】👉 https://bit.ly/AmazingTalkershowIG （節目花絮都在這唷～） 
🧛 【加入 官方Line＠】👉 https://lin.ee/v7W31JQ （會有不定時神秘驚喜、粉絲限定影片） 
🧛 【 AmazingTalker 徵才影像剪輯企劃實習生！】👉 https://bit.ly/3BAk4Ta 
🧛 【Eko宣傳！英文口說、閱讀的大幅提升】👉 https://reurl.cc/9ZO99O （Eko 春季團體班開跑中！快點跟著 Eko 一起進入小說世界全方為提升英語聽說讀寫～） 

--------

★ 台灣首部結合女子摔角與AV女優的喜劇電影
★ 夏于喬、吳映潔挑戰從影以來最大尺度
★ 入圍2022富川國際奇幻影展
★ 摔角來真的！夏于喬、吳映潔、黃心娣魔鬼特訓媲美專業

—— 🤼‍♀️ 💋 11.25 摔美的！  ——

《女優，摔吧！》𝔾𝕚𝕣𝕝𝕤, 𝔹𝕖 𝔸𝕞𝕓𝕚𝕥𝕚𝕠𝕦𝕤!

📍 官方粉專
▎Facebook ： https://facebook.com/girlsbeambitious.1125
▎instagram ： https://instagram.com/girlsbeambitious.1125

--------

【 AmazingTalker 影像團隊徵才中！】
👉影像行銷企劃 https://bit.ly/3fWQ0bo
👉影像行銷實習生 http://bit.ly/3V099Zi
👉外語影像剪輯 https://bit.ly/3T2GAKe

特別來賓：@GEmmaWu、涂善存

AmazingTalker 老師：@Dr. Eko Shakespeare皇家英語學苑 & Sandra

找 Eko 老師學英文 👉 https://reurl.cc/9ZO99O 
找 Sandra 老師學英文 👉 https://reurl.cc/pmM4kx 
在 AmazingTalker 找到你的專屬教師 👉 https://reurl.cc/62rrvk 
任何合作或商業活動，歡迎聯繫我們 😉 ▶ tw-film-team@amazingtalker.com

 #AmazingTalker #驚奇脫口秀 #吳映潔 #涂善存 #女優摔吧
#痛過哭過後就盡情大笑吧！"
